strain,vibration
0.89,0.25
0.69,0.12
0.6,0.26
0.88,0.13
0.87,0.11
0.65,0.1
0.85,0.23
0.66,0.29
0.71,0.24
0.45,0.07
0.77,0.04
0.87,0.17
0.7,0.3
0.58,0.18
0.84,0.19
0.41,0.09
0.9,0.26
0.89,0.29
0.45,0.11
0.49,0.12
0.57,0.12
0.79,0.1
0.67,0.03
0.83,0.13
0.51,0.1
0.8,0.09
0.67,0.1
0.56,0.01
0.84,0.05
0.51,0.21
0.72,0.03
0.69,0.18
0.44,0.28
0.52,0.23
0.8,0.3
0.93,0.11
0.92,0.19
0.61,0.11
0.42,0.02
0.69,0.26
0.7,0.14
0.52,0.23
0.44,0.07
0.76,0.18
0.65,0.18
0.5,0.14
0.53,0.2
0.61,0.03
0.77,0.13
0.89,0.21
0.64,0.07
0.74,0.16
0.42,0.25
0.72,0.14
0.8,0.24
0.87,0.07
0.43,0.16
0.63,0.12
0.87,0.25
0.56,0.12
0.43,0.21
0.89,0.2
0.87,0.28
0.83,0.18
0.45,0.15
0.74,0.29
0.85,0.08
0.79,0.21
0.55,0.05
0.85,0.19
0.66,0.07
0.62,0.19
0.75,0.11
0.86,0.11
0.72,0.26
0.78,0.04
0.44,0.12
0.75,0.04
0.75,0.21
0.94,0.25
0.76,0.13
0.55,0.24
0.53,0.06
0.76,0.19
0.4,0.06
0.87,0.19
0.9,0.06
0.44,0.15
0.61,0.26
0.48,0.03
0.86,0.26
0.84,0.22
0.72,0.16
0.69,0.13
0.71,0.02
0.84,0.19
0.71,0.08
0.91,0.09
0.93,0.08
0.92,0.29
0.95,0.13
0.41,0.12
0.59,0.29
0.62,0.2
0.88,0.09
0.74,0.14
0.41,0.02
0.62,0.25
0.89,0.18
0.51,0.14
0.7,0.14
0.61,0.24
0.74,0.17
0.69,0.3
0.94,0.15
0.6,0.24
0.45,0.28
0.46,0.14
0.43,0.14
0.86,0.19
0.43,0.15
0.47,0.2
0.85,0.11
0.7,0.12
0.72,0.16
0.93,0.1
0.59,0.1
0.43,0.15
0.61,0.28
0.87,0.13
0.58,0.19
0.63,0.14
0.57,0.1
0.51,0.05
0.48,0.02
0.58,0.25
0.67,0.18
0.56,0.02
0.67,0.1
0.69,0.18
0.48,0.18
0.59,0.15
0.54,0.1
0.88,0.02
0.52,0.14
0.74,0.11
0.9,0.06
0.76,0.24
0.8,0.23
0.6,0.23
0.79,0.24
0.83,0.11
0.81,0.24
0.85,0.16
0.59,0.17
0.71,0.12
0.9,0.14
0.5,0.16
0.65,0.08
0.4,0.17
0.92,0.29
0.49,0.08
0.55,0.18
0.57,0.24
0.56,0.21
0.48,0.26
0.8,0.16
0.66,0.06
0.95,0.11
0.72,0.17
0.54,0.03
0.63,0.21
0.73,0.07
0.84,0.22
0.89,0.04
0.92,0.11
0.73,0.23
0.64,0.23
0.89,0.07
0.78,0.14
0.76,0.28
0.46,0.09
0.66,0.26
0.89,0.06
0.77,0.08
0.77,0.14
0.76,0.3
0.58,0.15
0.59,0.1
0.86,0.04
0.55,0.27
0.86,0.04
0.69,0.15
0.74,0.23
0.68,0.08
0.46,0.28
0.72,0.16
0.88,0.06
0.83,0.03
0.49,0.17
0.57,0.05
0.44,0.04
0.62,0.15
0.46,0.06
0.66,0.11
0.49,0.19
0.93,0.25
0.79,0.12
0.75,0.1
0.67,0.02
0.62,0.07
0.87,0.19
0.56,0.14
0.46,0.07
0.77,0.06
0.7,0.19
0.69,0.21
0.63,0.23
0.8,0.18
0.61,0.13
0.67,0.29
0.57,0.19
0.44,0.16
0.78,0.07
0.67,0.25
0.88,0.18
0.59,0.28
0.57,0.24
0.58,0.02
0.64,0.03
0.46,0.27
0.73,0.29
0.72,0.24
0.61,0.02
0.44,0.06
0.71,0.09
0.68,0.08
0.65,0.22
0.85,0.17
0.68,0.02
0.79,0.19
0.52,0.24
0.76,0.07
0.94,0.23
0.42,0.27
0.74,0.19
0.73,0.17
0.79,0.08
0.84,0.02
0.86,0.01
0.53,0.19
0.46,0.28
0.76,0.21
0.82,0.01
0.7,0.11
0.55,0.2
0.51,0.2
0.65,0.21
0.67,0.05
0.75,0.05
0.71,0.12
0.9,0.09
0.52,0.22
0.47,0.05
0.94,0.27
0.92,0.27
0.65,0.06
0.44,0.05
0.93,0.17
0.5,0.05
0.54,0.21
0.61,0.19
0.86,0.04
0.53,0.04
0.46,0.27
0.41,0.02
0.71,0.05
0.42,0.19
0.61,0.08
0.49,0.01
0.47,0.04
0.73,0.29
0.63,0.04
0.48,0.24
0.49,0.13
0.59,0.03
0.73,0.27
0.73,0.11
0.91,0.18
0.87,0.12
0.79,0.18
0.67,0.18
0.41,0.26
0.7,0.23
0.85,0.13
0.5,0.04
0.95,0.1
0.74,0.17
0.42,0.25
0.45,0.02
0.77,0.28
0.83,0.1
0.79,0.13
0.86,0.29
0.82,0.09
0.54,0.2
0.59,0.09
0.79,0.27
0.53,0.22
0.61,0.27
0.61,0.12
0.52,0.29
0.48,0.26
0.86,0.13
0.93,0.1
0.92,0.05
0.55,0.17
0.74,0.14
0.77,0.09
0.6,0.18
0.89,0.11
0.45,0.29
0.71,0.18
0.6,0.12
0.85,0.28
0.4,0.24
0.6,0.1
0.41,0.14
0.93,0.01
0.66,0.29
0.94,0.16
0.52,0.18
0.87,0.17
0.63,0.25
0.57,0.21
0.89,0.12
0.63,0.1
0.45,0.13
0.41,0.02
0.68,0.01
0.5,0.21
0.69,0.07
0.71,0.29
0.74,0.14
0.6,0.2
0.77,0.26
0.45,0.12
0.42,0.12
0.68,0.09
0.67,0.04
0.59,0.24
0.74,0.3
0.86,0.07
0.48,0.25
0.6,0.27
0.59,0.03
0.78,0.26
0.69,0.13
0.67,0.19
0.55,0.29
0.83,0.28
0.63,0.19
0.66,0.08
0.46,0.25
0.42,0.16
0.68,0.27
0.93,0.24
0.41,0.06
0.81,0.06
0.94,0.23
0.77,0.26
0.63,0.08
0.93,0.27
0.4,0.05
0.41,0.23
0.64,0.01
0.66,0.3
0.73,0.05
0.5,0.29
0.49,0.12
0.94,0.12
0.49,0.21
0.78,0.17
0.49,0.04
0.53,0.09
0.58,0.18
0.49,0.2
0.69,0.09
0.83,0.16
0.74,0.26
0.63,0.29
0.64,0.17
0.57,0.06
0.56,0.3
0.87,0.25
0.74,0.06
0.94,0.02
0.57,0.19
0.67,0.08
0.94,0.17
0.77,0.2
0.73,0.05
0.51,0.08
0.79,0.23
0.75,0.18
0.94,0.28
0.77,0.3
0.59,0.28
0.81,0.2
0.58,0.09
0.72,0.17
0.58,0.11
0.54,0.23
0.79,0.01
0.86,0.14
0.61,0.25
0.6,0.28
0.75,0.15
0.53,0.16
0.93,0.08
0.74,0.23
0.59,0.05
0.93,0.11
0.95,0.28
0.5,0.07
0.73,0.02
0.66,0.08
0.6,0.24
0.53,0.12
0.5,0.13
0.63,0.17
0.47,0.12
0.51,0.24
0.79,0.09
0.62,0.02
0.89,0.2
0.67,0.3
0.56,0.13
0.47,0.28
0.46,0.29
0.71,0.06
0.71,0.16
0.61,0.28
0.53,0.25
0.81,0.25
0.74,0.19
0.7,0.21
0.52,0.06
0.47,0.09
0.78,0.23
0.67,0.13
0.78,0.26
0.44,0.06
0.9,0.04
0.75,0.18
0.79,0.28
0.68,0.08
0.92,0.12
0.74,0.03
0.75,0.06
0.63,0.11
0.86,0.23
0.8,0.2
0.56,0.24
0.81,0.07
0.56,0.27
0.48,0.2
0.51,0.03
0.63,0.18
0.47,0.16
0.52,0.08
0.47,0.12
0.62,0.09
0.9,0.11
0.9,0.23
0.82,0.23
0.74,0.28
0.7,0.2
0.56,0.29
0.7,0.14
0.45,0.06
0.73,0.1
0.88,0.2
0.71,0.26
0.76,0.03
0.82,0.1
0.41,0.28
0.92,0.1
0.44,0.03
0.83,0.3
0.94,0.25
0.8,0.13
0.91,0.22
0.45,0.18
0.64,0.12
0.52,0.15
0.64,0.17
0.4,0.2
0.92,0.12
0.71,0.09
0.52,0.17
0.74,0.19
0.62,0.1
0.93,0.21
0.77,0.1
0.58,0.01
0.55,0.18
0.42,0.11
0.55,0.24
0.53,0.3
0.56,0.23
0.54,0.28
0.53,0.1
0.75,0.16
0.45,0.24
0.49,0.17
0.64,0.11
0.62,0.25
0.91,0.06
0.79,0.04
0.61,0.15
0.84,0.26
0.67,0.13
0.65,0.13
0.42,0.26
0.72,0.2
0.65,0.28
0.66,0.05
0.45,0.15
0.94,0.22
0.58,0.15
0.67,0.21
0.51,0.26
0.72,0.27
0.44,0.3
0.74,0.11
0.81,0.08
0.8,0.22
0.49,0.01
0.59,0.28
0.94,0.11
0.48,0.05
0.45,0.04
0.73,0.19
0.92,0.21
0.74,0.23
0.8,0.07
0.77,0.18
0.82,0.26
0.43,0.22
0.57,0.09
0.8,0.2
0.62,0.1
0.59,0.2
0.92,0.03
0.94,0.11
0.77,0.05
0.66,0.02
0.72,0.19
0.92,0.05
0.91,0.29
0.49,0.1
0.65,0.15
0.83,0.06
0.84,0.21
0.79,0.23
0.51,0.22
0.62,0.09
0.71,0.09
0.83,0.02
0.87,0.13
0.75,0.23
0.69,0.19
0.51,0.27
0.4,0.1
0.41,0.13
0.88,0.06
0.92,0.02
0.58,0.22
0.42,0.04
0.88,0.03
0.41,0.11
0.75,0.02
0.81,0.1
0.92,0.12
0.78,0.15
0.9,0.12
0.91,0.08
0.5,0.12
0.53,0.18
0.61,0.28
0.55,0.23
0.71,0.09
0.77,0.26
0.87,0.07
0.54,0.24
0.74,0.13
0.41,0.25
0.63,0.03
0.87,0.13
0.59,0.14
0.69,0.14
0.92,0.23
0.76,0.23
0.59,0.27
0.51,0.28
0.75,0.27
0.52,0.23
0.68,0.18
0.84,0.22
0.8,0.28
0.58,0.08
0.7,0.25
0.67,0.19
0.46,0.08
0.66,0.17
0.4,0.3
0.46,0.23
0.41,0.27
0.66,0.04
0.84,0.02
0.74,0.14
0.92,0.24
0.67,0.08
0.51,0.1
0.55,0.07
0.75,0.15
0.71,0.16
0.46,0.09
0.46,0.26
0.53,0.16
0.48,0.19
0.41,0.18
0.6,0.07
0.46,0.29
0.87,0.2
0.88,0.02
0.87,0.03
0.57,0.09
0.53,0.02
0.49,0.26
0.84,0.29
0.89,0.1
0.66,0.18
0.86,0.28
0.72,0.28
0.79,0.22
0.55,0.03
0.74,0.21
0.9,0.13
0.83,0.27
0.4,0.06
0.65,0.27
0.58,0.09
0.68,0.09
0.69,0.07
0.53,0.06
0.6,0.12
0.88,0.28
0.7,0.21
0.71,0.12
0.74,0.05
0.74,0.28
0.62,0.02
0.63,0.23
0.73,0.09
0.7,0.07
0.53,0.16
0.66,0.05
0.82,0.13
0.5,0.18
0.41,0.04
0.62,0.15
0.82,0.18
0.57,0.02
0.55,0.14
0.8,0.25
0.91,0.23
0.85,0.22
0.68,0.11
0.85,0.12
0.59,0.24
0.73,0.08
0.74,0.04
0.61,0.19
0.91,0.14
0.63,0.07
0.74,0.26
0.59,0.26
0.76,0.13
0.66,0.22
0.45,0.06
0.68,0.03
0.74,0.14
0.8,0.2
0.7,0.06
0.79,0.18
0.77,0.29
0.68,0.17
0.88,0.27
0.43,0.09
0.76,0.23
0.71,0.07
0.53,0.21
0.45,0.02
0.93,0.28
0.61,0.16
0.65,0.13
0.65,0.16
0.57,0.25
0.52,0.04
0.66,0.24
0.47,0.04
0.93,0.07
0.56,0.15
0.85,0.18
0.62,0.28
0.69,0.04
0.58,0.1
0.64,0.1
0.58,0.24
0.61,0.04
0.9,0.05
0.42,0.21
0.79,0.02
0.84,0.08
0.73,0.19
0.63,0.21
0.78,0.26
0.8,0.22
0.61,0.13
0.88,0.11
0.93,0.12
0.72,0.28
0.87,0.09
0.42,0.16
0.61,0.28
0.5,0.25
0.91,0.04
0.65,0.16
0.64,0.26
0.65,0.26
0.62,0.05
0.7,0.2
0.5,0.16
0.56,0.08
0.47,0.14
0.68,0.17
0.51,0.28
0.55,0.27
0.89,0.25
0.89,0.05
0.92,0.18
0.73,0.18
0.73,0.01
0.53,0.08
0.7,0.1
0.49,0.26
0.58,0.27
0.6,0.03
0.47,0.19
0.8,0.24
0.89,0.23
0.7,0.25
0.49,0.26
0.7,0.24
0.8,0.29
0.9,0.18
0.58,0.04
0.71,0.11
0.49,0.1
0.45,0.15
0.64,0.19
0.94,0.22
0.65,0.29
0.87,0.27
0.89,0.14
0.43,0.3
0.81,0.21
0.47,0.2
0.86,0.07
0.46,0.15
0.6,0.03
0.41,0.04
0.88,0.04
0.82,0.04
0.68,0.02
0.41,0.22
0.83,0.13
0.42,0.28
0.7,0.16
0.57,0.21
0.75,0.25
0.82,0.21
0.75,0.11
0.54,0.18
0.48,0.08
0.85,0.28
0.78,0.11
0.7,0.15
0.66,0.23
0.57,0.07
0.8,0.21
0.75,0.25
0.86,0.22
0.63,0.28
0.69,0.29
0.44,0.07
0.46,0.21
0.85,0.21
0.63,0.07
0.49,0.09
0.58,0.05
0.85,0.29
0.51,0.13
0.74,0.07
0.61,0.04
0.82,0.04
0.47,0.12
0.73,0.11
0.67,0.02
0.79,0.28
0.76,0.14
0.46,0.16
0.51,0.22
0.83,0.28
0.69,0.02
0.52,0.23
0.57,0.29
0.74,0.2
0.63,0.03
0.4,0.23
0.57,0.03
0.45,0.24
0.6,0.22
0.83,0.18
0.44,0.03
0.69,0.23
0.75,0.21
0.86,0.08
0.77,0.11
0.83,0.06
0.81,0.18
0.93,0.11
0.46,0.21
0.86,0.26
0.4,0.29
0.92,0.07
0.87,0.28
0.82,0.03
0.77,0.09
0.92,0.21
0.57,0.12
0.51,0.09
0.7,0.26
0.91,0.14
0.49,0.28
0.61,0.28
0.51,0.21
0.81,0.16
0.74,0.19
0.67,0.2
0.75,0.16
0.89,0.15
0.65,0.26
0.66,0.24
0.78,0.01
0.77,0.1
0.8,0.14
0.57,0.16
0.48,0.21
0.92,0.09
0.57,0.09
0.72,0.19
0.62,0.04
0.6,0.09
0.93,0.24
0.68,0.11
0.54,0.14
0.86,0.28
0.61,0.06
0.8,0.02
0.91,0.04
0.91,0.15
0.47,0.28
0.45,0.28
0.64,0.07
0.55,0.07
0.44,0.2
0.66,0.05
0.84,0.09
0.48,0.04
0.88,0.17
0.69,0.27
0.51,0.26
0.58,0.25
0.75,0.2
0.86,0.02
0.55,0.23
0.61,0.12
0.77,0.25
0.57,0.27
0.82,0.22
0.59,0.18
0.7,0.18
0.62,0.02
0.92,0.06
0.64,0.14
0.68,0.08
0.58,0.22
0.93,0.2
0.51,0.13
0.66,0.12
0.42,0.23
0.88,0.13
0.85,0.22
0.42,0.29
0.63,0.05
0.83,0.16
0.75,0.15
0.61,0.19
0.55,0.11
0.82,0.26
0.66,0.23
0.63,0.07
0.92,0.07
0.64,0.02
0.56,0.07
0.73,0.3
0.87,0.17
0.76,0.23
0.49,0.01
0.5,0.04
0.9,0.3
0.77,0.16
0.76,0.08
0.9,0.04
0.92,0.19
0.84,0.05
0.94,0.18
0.9,0.18
0.68,0.08
0.63,0.18
0.72,0.24
0.52,0.09
0.87,0.16
0.46,0.26
0.68,0.26
0.78,0.18
0.59,0.25
0.81,0.01
0.6,0.05
0.83,0.05
0.8,0.14
0.78,0.03
0.76,0.26
0.5,0.01
0.67,0.1
0.79,0.04
0.86,0.29
0.52,0.17
0.92,0.15
0.72,0.09
0.47,0.15
0.41,0.12
0.67,0.26
0.78,0.21
0.53,0.07
0.56,0.24
0.69,0.14
0.79,0.26
0.43,0.05
0.46,0.16
0.48,0.22
0.61,0.03
0.46,0.1
0.5,0.24
0.8,0.2
0.84,0.21
0.4,0.26
0.45,0.11
0.71,0.03
0.74,0.02
0.74,0.03
0.52,0.11
0.46,0.09
0.85,0.18
0.52,0.07
0.77,0.01
0.73,0.3
0.6,0.15
0.47,0.21
0.43,0.29
0.43,0.14
0.41,0.24
0.57,0.26
0.7,0.18
0.74,0.07
0.91,0.12
0.88,0.03
